,0 1,0 2,0 3,1 2,1 3,2 3
780,132.90431332353364,92.49245245424082,153.7713708724742,129.68300235959995,264.537581451105,241.99769259437164
781,133.31153963554692,92.23226387766917,153.7939221815999,129.78622923869852,265.0713581283349,241.74082071507905
782,132.90431332353364,92.24232434192015,153.75797247622643,129.57612627332247,264.6937105410705,241.68043797543896
783,132.90431332353364,92.24232434192015,153.39424369903847,129.57612627332247,264.8638716397538,241.11055472542049
784,133.06784134418055,93.25429802427338,152.55788311326296,129.57612627332247,264.8638716397538,241.11055472542049
785,132.90431332353364,92.24232434192015,153.94028062856063,129.57612627332247,265.45964005852187,241.6149473852973
786,133.06784134418055,93.25429802427338,153.10488986312617,129.57612627332247,265.45964005852187,241.6149473852973
787,133.57135097018372,93.25429802427338,153.15043715249396,129.78622923869852,265.94548200712114,241.71185428108402
788,133.57135097018372,93.25429802427338,153.07021787402016,129.78622923869852,265.88410445154483,241.62656911026983
789,133.57135097018372,93.25429802427338,152.7770558690015,129.78622923869852,265.6981448937873,241.29811955338565
790,133.57135097018372,93.25429802427338,153.20416084427995,129.78622923869852,266.2193015166256,241.667249746423
791,132.90431332353364,92.24232434192015,154.35525420276434,129.57612627332247,265.4886490982242,242.17490311756086
792,132.5793845211238,91.22043246992419,154.3589712326433,129.57612627332247,264.70546726503403,241.24013865855738
793,132.52407856687785,91.37027142347779,154.75341191715287,129.57612627332247,265.18654132515854,241.71145194218664
794,132.5793845211238,91.57004313638824,155.23753315483984,129.75815195971313,265.6108260218322,242.39638961832742
795,132.52407856687785,91.37027142347779,154.64139193631178,129.57612627332247,265.3197966605583,241.50305422499315
796,132.42230099194018,91.6204158525817,154.70306040928858,129.6018651910535,265.2996850733148,241.79438599975808
797,132.52407856687785,91.6204158525817,154.8221343994456,129.68300235959995,266.0924585552924,241.66205279480684
798,132.52407856687785,91.6204158525817,154.93216192901974,129.68300235959995,266.2024962317221,241.76783773074533
799,132.52407856687785,91.6204158525817,153.72200005204198,129.68300235959995,264.9921630916658,240.60450278621138
800,132.52407856687785,91.6204158525817,152.99030720931307,129.68300235959995,263.89994789692554,240.05384004635295
801,132.52407856687785,91.6204158525817,153.11116810997163,129.68300235959995,263.9741994968448,240.1895387834366
802,132.33265054399843,91.27183279084518,153.29115825774167,129.68300235959995,263.94303779414224,239.97276216479236
803,132.33265054399843,91.27183279084518,154.59113169907258,129.68300235959995,265.1617295161578,241.25714609312615
804,132.33265054399843,91.27183279084518,154.69465310733918,129.68300235959995,265.28634812217535,241.3479000136525
805,132.33265054399843,91.27183279084518,153.86223870722796,129.68300235959995,264.53282915358545,240.51411293518726
806,132.33265054399843,91.27183279084518,153.86223870722796,129.68300235959995,264.53282915358545,240.51411293518726
807,132.33265054399843,91.27183279084518,152.94848086855913,129.68300235959995,262.9553441175897,239.90718563852982
808,132.33265054399843,91.27183279084518,152.89840973666142,129.68300235959995,262.9494052094433,239.84129498691422
809,132.33265054399843,91.27183279084518,153.1082927211978,129.68300235959995,263.37642738103955,239.95542090355033
810,132.33265054399843,91.27183279084518,153.1082927211978,129.68300235959995,263.37642738103955,239.95542090355033
811,132.62585645340806,91.10881845353941,153.47396033203808,129.45378557616613,264.170414884029,240.18673922596145
812,132.62585645340806,91.22043246992419,152.7933434413947,129.49534393174144,263.6809200530065,239.5601020620921
813,133.51342254619942,91.22043246992419,152.95576125141542,129.82303994283913,264.7788022104489,239.75420121449383
814,133.46959503946957,91.28439080149465,153.16946170826614,129.82827243709283,264.5884003504311,240.16474629720324
815,133.878566245684,91.28439080149465,153.52815279289985,129.96692803940545,265.3915718330181,240.5251697099495
816,133.44743721780497,91.28439080149465,153.3071130117582,129.70185559196906,264.73180126308966,240.3147122088034
817,133.69140959687726,92.12722181852658,153.91572369319516,129.93870862833757,265.84485137011774,241.6581573214527
818,133.69140959687726,92.12722181852658,153.95191197253772,129.93870862833757,265.7806422597402,241.7338788833704
819,134.81584031559498,92.12722181852658,154.92550016056103,130.50727872421527,267.9062257581932,242.69243416307808
820,134.81584031559498,92.12722181852658,153.50738874725215,130.50727872421527,266.27282625157227,241.41302243251084
821,134.59225906418246,91.54054402285361,153.9547560161751,130.50727872421527,266.0874136444639,241.3558752133455
822,134.59225906418246,91.54054402285361,153.77651608747027,130.50727872421527,265.58260579337644,241.30984169734975
823,133.5025666419938,91.54054402285361,153.82095598454717,130.12509558113686,264.48987315207364,241.2990851619624
824,133.5025666419938,91.54054402285361,154.00381943315563,130.12509558113686,264.67590540130396,241.47413360440905
825,134.6163088188055,92.12722181852658,153.4596631040222,130.5230155949517,265.66552279134754,241.47413360440905
826,135.20202513276192,92.56240975687699,152.88768459231764,130.58386768663271,266.0008475550407,241.32732460291354
827,133.70725186017398,92.49245245424082,153.26612802573177,130.11412944411535,264.73618566414376,241.56546698772985
828,133.70725186017398,92.49245245424082,153.20168210564793,130.11412944411535,264.6531409222267,241.51075599442768
829,135.18538456504828,92.56240975687699,153.06830534111236,130.64482729905538,266.18268256969685,241.47673386891748
830,133.71339274732352,92.49245245424082,153.06830534111236,130.0984036066546,264.5091274417577,241.39376371604962
831,133.27185824471718,92.49245245424082,152.68336975584475,129.77592435039713,263.49258661298234,241.11035618778385
832,133.71339274732352,92.49245245424082,151.97283474358176,130.0984036066546,262.7341167416215,240.5995204089152
833,133.27185824471718,92.49245245424082,152.05057711169664,129.77592435039713,262.49774741890644,240.63927360470487
834,133.27185824471718,92.49245245424082,151.84297975211103,129.77592435039713,262.1479797747829,240.4925938589378
835,132.78472690787896,92.49245245424082,151.55561520445227,129.49686629799194,261.26801258477855,240.25085352814048
836,133.27185824471718,92.49245245424082,151.55561520445227,129.77592435039713,261.76574661326487,240.25085352814048
837,133.27185824471718,92.49245245424082,151.4100610923858,129.77592435039713,261.6962582842942,240.0822118795976
838,133.48792454750355,93.50449968317034,150.5286590653089,129.8697779354381,261.7182928264664,240.04346769074974
839,134.27047962973842,93.82696766388649,146.59504561887482,130.16342873864377,258.8938657056208,236.51253954283268
840,133.87279223202898,93.50449968317034,144.51209637950728,130.11412944411535,257.0288608308413,233.88237347222216
841,133.43381580394077,91.22043246992419,146.18322920225836,129.96588667800486,256.9381032466769,233.576651658508
842,133.92416510846726,91.22043246992419,144.3639248565929,130.2706187135073,256.0198070462518,231.67154011660557
843,133.92416510846726,91.22043246992419,144.09997814017876,130.2706187135073,255.72468809248747,231.4296895387452
844,133.86665081341206,91.22043246992419,144.09997814017876,130.2905694975657,255.6320693887995,231.4296895387452
845,133.43778962497842,91.22043246992419,143.976344237517,129.98821869692654,255.36295306876445,231.21048851641655
846,133.43778962497842,91.22043246992419,143.976344237517,129.98821869692654,255.36295306876445,231.21048851641655
847,133.98627541655154,91.22043246992419,144.07080759126742,130.32567245174684,255.91474596044677,231.33761583452008
848,133.98627541655154,91.22043246992419,143.94853003764922,130.32567245174684,255.7019477829608,231.25481746333415
849,133.98627541655154,91.22043246992419,143.71265845429204,130.32567245174684,255.4316413446071,231.04125021303014
850,133.98627541655154,91.22043246992419,143.71265845429204,130.32567245174684,255.4316413446071,231.04125021303014
851,134.52266909335393,91.22043246992419,143.38626468389504,130.5456870218239,255.76572131542568,230.70789540022247
852,134.52266909335393,91.22043246992419,142.99097873642242,130.5456870218239,255.1379675783281,230.4159345618267
853,134.52266909335393,91.22043246992419,142.99097873642242,130.5456870218239,255.1379675783281,230.4159345618267
854,134.52266909335393,91.22043246992419,142.99097873642242,130.5456870218239,255.1379675783281,230.4159345618267
855,134.52266909335393,91.22043246992419,143.37799900961096,130.5456870218239,255.40408943476217,230.8332369915563
856,135.7167421507015,92.32921368667664,142.67296905861323,131.12998131624974,256.47849812411175,231.13252475582053
857,133.92801797980877,92.32921368667664,143.141626719833,130.16820080188555,254.77416607654706,231.6937047051559
858,133.92801797980877,92.13070552210051,143.07129446538184,130.1292761064934,254.71189155593026,231.42408560908262
859,135.22046479730793,92.21933118386838,142.71402523928754,130.75362459220776,255.42577258373908,231.29656703894247
860,133.92801797980877,92.13070552210051,142.4184384130089,130.1292761064934,253.76169135628015,230.90687841638675
861,133.82992565192583,92.13070552210051,142.36848843757525,130.01705311227445,253.64888586390438,230.85774364313625
862,133.82992565192583,92.21933118386838,142.21000140637085,130.01641774791366,253.43751202219454,230.81769209486524
863,133.82992565192583,92.13070552210051,142.06243697754874,130.01705311227445,253.36409571997373,230.55556315127166
864,133.82992565192583,92.24232434192015,142.0248981692999,130.05805857385388,253.20787922179673,230.6705002812453
865,133.82992565192583,92.56307948636972,142.0248981692999,130.1585027725811,253.20787922179673,230.9837430296773
866,133.82992565192583,92.56307948636972,142.0248981692999,130.1585027725811,253.20787922179673,230.9837430296773
867,133.82992565192583,92.56307948636972,142.03669420258979,130.1585027725811,253.0923382878273,231.04145278282857
868,133.82992565192583,92.56307948636972,142.089003796916,130.1585027725811,253.09208205710428,231.1107987178444
869,133.82992565192583,92.24232434192015,142.00839587855364,130.05805857385388,252.8859230957706,230.7648926938411
870,134.09361245040716,93.57505107666253,141.16176394477367,130.2706619465795,253.03099829862742,231.0699730038501
871,133.11619172737775,90.35065135349052,143.78926315966714,130.16282303330703,252.8859230957706,230.74898569657896
872,133.11619172737775,85.83778532208295,143.78926315966714,126.96266746173852,252.8859230957706,226.74925342545234
873,134.05588275044104,88.25355893107087,141.82261914095366,126.81007374810568,253.1946895177701,227.0800406993094
874,134.49248938137774,89.20475010334371,141.28871150944792,126.97789398552804,253.32121841646034,227.49757897832671
875,133.3983122082135,87.39312868298057,143.1288768907239,126.97789398552804,253.32121841646034,227.49757897832671
876,133.3983122082135,87.39312868298057,143.1288768907239,126.97789398552804,253.32121841646034,227.49757897832671
877,133.7057425842286,87.55283685295413,142.8912667030424,126.97789398552804,253.32121841646034,227.49757897832671
878,133.7057425842286,87.55283685295413,142.8912667030424,126.97789398552804,253.32121841646034,227.49757897832671
879,133.3983122082135,87.39312868298057,143.1952799501436,126.97789398552804,253.4241008665119,227.5498669764498
880,133.7057425842286,87.52474864288386,143.01878373136861,126.70606467332179,253.7421220451977,227.55458295758402
881,133.25554284906877,86.39065994075979,143.8495060818771,126.59983066734334,253.7421220451977,227.26864087462658
882,134.05588275044104,88.19178604042442,142.0917143960196,126.59983066734334,253.55937371747865,227.2892257125269
883,134.05588275044104,88.19178604042442,141.29293329816608,126.59983066734334,252.5955108468874,226.57086976264182
884,134.05588275044104,88.21215335768647,141.29293329816608,126.89896965696768,252.5955108468874,226.52932569537217
885,134.05588275044104,88.21215335768647,141.60949826900736,126.89896965696768,252.84348854578005,226.85765140281248
886,133.3091058405239,86.19254028046744,143.65302642130445,126.61254321748694,253.03768750919298,227.05438731722407
887,133.41602377525723,86.33171201823814,143.55411000734182,126.61254321748694,253.32121841646034,227.0315277665197
888,133.5025666419938,86.39551955975496,143.4111990048197,126.61254321748694,253.2447758592465,226.97705478748287
889,133.5025666419938,86.39551955975496,142.9760179190902,126.61254321748694,252.83370384503723,226.54834473021427
890,133.44772646995528,86.54239423542663,142.8765778565542,126.61254321748694,252.83370384503723,226.54834473021427
891,133.44772646995528,86.54239423542663,143.2652260669001,126.61254321748694,253.2476363167088,226.91642029610816
892,133.99596896921938,88.42134697006148,142.48370047131706,126.61254321748694,254.10377250249553,227.82421754501868
893,133.3983122082135,86.86763263724875,143.93919723272043,126.61254321748694,254.10377250249553,227.82421754501868
894,133.35812911105194,86.48868423094432,144.31258607619782,126.9300252107436,253.85972130292745,227.9040236590833
895,133.14816183485223,87.29660932705232,144.49475146177457,126.30471804330985,254.57862164761596,228.78230875659946
896,133.14816183485223,87.29660932705232,144.49475146177457,126.30471804330985,254.57862164761596,228.78230875659946
897,133.14816183485223,87.29660932705232,145.96661604627275,126.30471804330985,256.0930346573292,230.19231307756564
898,134.671934715441,88.74756672720667,144.58981706883787,126.69338814634328,257.1226267756302,230.19231307756564
899,134.19971125155223,87.4030720283904,146.17036909031873,126.6697300068173,257.5467361470535,230.50063644163765
900,134.19971125155223,87.4030720283904,147.46119523454297,126.6697300068173,258.76289262566223,231.77449579278564
901,134.826045332495,86.48728836655708,148.51254122127193,127.10173700229277,259.8352601168671,232.0370361580237
902,134.77242225321916,86.70776971529139,149.83213273527144,127.10173700229277,261.3173140073195,233.4659771551307
903,134.77242225321916,86.70776971529139,150.54203997554967,127.10173700229277,261.85969525683026,234.20801555241442
904,134.77242225321916,86.70776971529139,150.54203997554967,127.10173700229277,261.85969525683026,234.20801555241442
905,134.77242225321916,86.76123212587522,151.63837574967621,127.31600056552202,262.9445097354193,235.28247873566787
906,134.77242225321916,86.76123212587522,151.63837574967621,127.31600056552202,262.9445097354193,235.28247873566787
907,135.16036438246235,87.63421991436906,151.20135482197244,127.31600056552202,263.31594900423335,235.6770693130751
908,135.16036438246235,87.63421991436906,151.20135482197244,127.31600056552202,263.31594900423335,235.6770693130751
909,135.3338464686495,88.68191847270784,152.2067659468527,127.22626562152959,265.21679735642687,237.53193053566503
910,135.3338464686495,88.6195583660853,152.2067659468527,127.01612545263693,265.21679735642687,237.51465960020232
911,133.99596896921938,88.68191847270784,153.59975162740338,126.81007374810568,264.9702915422784,238.88768742653943
912,134.89347649163764,88.6408145269435,154.57187971943668,127.32613243164187,266.9094528112483,239.77395021144392
913,133.99596896921938,88.6408145269435,154.48455327313474,126.89896965696768,265.8312647150444,239.68977950676162
914,133.99596896921938,88.6408145269435,155.36197861767855,126.89896965696768,266.9233832019968,240.46325956370134
915,134.75381886981904,87.63421991436906,156.69410741951978,127.49882509262588,268.50936445494784,240.86110603416233
916,133.73561717059522,87.62208397430409,156.73925481512282,126.89896965696768,267.5924507530061,240.86110603416233
917,133.5025666419938,86.69529750222904,157.78399221720815,126.99024422765712,267.9533662785374,241.01357403474188
918,133.5025666419938,86.69529750222904,157.45973231274084,126.99024422765712,267.54304363971045,240.7288682086135
919,133.5025666419938,86.61401734130567,158.34432891644715,126.89896965696768,268.874742584721,241.3679690845494
920,133.5025666419938,86.4748431626216,158.50438258925206,126.97291128425779,269.20516265480495,241.30044881848025
921,133.5025666419938,86.69529750222904,158.4903419770429,126.99024422765712,269.1926392010005,241.51054707610598
922,133.51588407376855,86.69529750222904,158.42124352497677,127.06269133384512,269.3313136269157,241.35787041031
923,133.51588407376855,86.69529750222904,158.42124352497677,127.06269133384512,269.3313136269157,241.35787041031
924,133.73628714750535,87.20050114534892,158.12669161150495,126.97138457148526,269.57693094921905,241.53598903683067
925,133.73628714750535,87.2817939148824,158.12669161150495,127.06269133384512,269.57693094921905,241.59792815543761
926,133.5025666419938,86.69529750222904,158.66856651523642,126.99024422765712,269.60647191786774,241.59792815543761
927,133.5025666419938,86.69529750222904,158.558113005926,126.99024422765712,269.5533225541841,241.47006267651483
928,133.5025666419938,86.69529750222904,158.59010057377478,126.99024422765712,269.6723131876908,241.46908839228263
929,133.5025666419938,86.69529750222904,157.46963167544402,126.99024422765712,268.5003836123889,240.4034754511673
930,133.72337305048808,87.2817939148824,156.9278193947778,126.99024422765712,268.5003836123889,240.4034754511673
931,134.1463752771576,86.45261513684822,157.4380043064571,127.23676616450138,268.99486091745325,240.20508425926374
932,134.6421182245734,86.45261513684822,157.51161544470298,127.58453928278301,269.5482684047516,240.27558557622953
933,134.6421182245734,86.45261513684822,157.63560035727969,127.58453928278301,269.6308077724057,240.41051042747694
934,134.1463752771576,86.45261513684822,156.93649830425045,127.23676616450138,268.3266377011422,239.77910735508212
935,134.1463752771576,86.45261513684822,157.24431945224603,127.23676616450138,268.5322066345115,240.11340842193715
936,134.6421182245734,86.45261513684822,157.24431945224603,127.58453928278301,269.00950912560694,240.11340842193715
937,134.6421182245734,86.45261513684822,157.35178994850997,127.58453928278301,269.0899957263369,240.22699878240164
938,134.6421182245734,86.45261513684822,156.96271276962565,127.58453928278301,268.71243588639504,239.84612755681505
939,134.6421182245734,86.41130713049074,157.63721958979104,127.67409290846754,269.13474877837683,240.523730637956
940,134.6421182245734,86.41130713049074,157.81715496104977,127.67409290846754,269.1002683016128,240.77207894604388
941,134.6421182245734,86.41130713049074,157.7215806413314,127.67409290846754,269.0714719177787,240.65652910320134
942,134.6421182245734,86.41130713049074,158.5707627527849,127.67409290846754,269.51112555885334,241.6188767460026
943,135.13789253943543,86.41130713049074,158.7922731117607,128.0230604227223,270.071575697999,241.87944765936604
944,134.6421182245734,86.41130713049074,158.7922731117607,127.67409290846754,269.59574551539197,241.87944765936604
945,134.6421182245734,86.41130713049074,158.95779471293628,127.67409290846754,269.54994064180386,242.1098438725695
946,133.98302019285873,86.65554214243888,158.70615142457459,127.2140693634159,268.49760259637327,242.17288205742605
947,133.98302019285873,86.65554214243888,158.67572750739163,127.2140693634159,268.2986951142327,242.1976923176602
948,133.98302019285873,86.65554214243888,159.07926483360427,127.2140693634159,268.69662446707434,242.59122491137225
949,133.98302019285873,86.73930322523927,159.0130717897117,127.30742155899628,268.51494725620023,242.62979141894346
950,134.01137265172682,86.65554214243888,159.0130717897117,127.13303938787901,268.6123917469185,242.5638788937875
951,134.01137265172682,86.65554214243888,159.57546459277503,127.13303938787901,268.6704332448958,243.26827858148707
952,134.88956223518554,86.65554214243888,159.5938871009789,127.58453928278301,269.30811276305803,243.38843740818913
953,134.01137265172682,86.65554214243888,159.5938871009789,127.13303938787901,268.35329697993274,243.38843740818913
954,134.01137265172682,86.65554214243888,159.6901330702683,127.13303938787901,268.36074862021087,243.50867085999218
955,134.01137265172682,86.61401734130567,161.10015083791822,127.22215215912675,269.62961892195744,244.86014008000566
956,134.01137265172682,86.61401734130567,160.76739097217444,127.22215215912675,269.42463510228606,244.4981676822957
957,133.5025666419938,86.61401734130567,161.18910043796387,126.89896965696768,269.1883968524647,244.95322675972244
958,133.5025666419938,86.61401734130567,161.09259449149113,126.89896965696768,269.0778506306307,244.86356200954032
959,133.5025666419938,86.61401734130567,161.262035209779,126.89896965696768,268.9463227114288,245.11741512997395
960,133.5025666419938,86.61401734130567,162.06787621240676,126.89896965696768,269.0834194074395,246.09343611726015
961,134.04585968988374,87.06153090774365,161.6363897765599,127.13303938787901,269.46226823063745,246.0826581943555
962,134.04585968988374,87.06153090774365,161.29950805876624,127.13303938787901,269.25333089861675,245.71829428025907
963,134.04585968988374,87.02017294857556,161.37812893945696,127.22215215912675,269.02664031653075,245.82025709855563
964,134.04585968988374,86.80059965230657,161.37812893945696,127.21762456515211,269.02664031653075,245.59423201695924
965,133.91292133323054,86.48868423094432,161.79314231449987,127.22215215912675,268.80010714283577,245.79882668556414
966,133.91292133323054,86.48868423094432,161.54322579421276,127.22215215912675,268.6518075502192,245.52760109608857
967,134.04585968988374,87.06153090774365,161.28985708965087,127.13303938787901,268.783973666586,245.83788577841293
968,134.04585968988374,87.02017294857556,160.91687326069942,127.22215215912675,268.4545533232766,245.40193968263574
969,134.04585968988374,87.02017294857556,160.91687326069942,127.22215215912675,268.4545533232766,245.40193968263574
970,134.92524782263698,194.5711515101866,160.91687326069942,161.96327515829012,269.4084994947264,219.5214679706748
971,135.22046479730793,194.29352897098758,159.96721070269373,161.96327515829012,269.2165540972546,219.63971521562306
972,134.92524782263698,194.5711515101866,160.7224950030331,161.96327515829012,269.00992342291016,218.92609209502643
973,134.79084724119807,194.92356707181403,161.20577657143681,161.96327515829012,269.00992342291016,218.92609209502643
974,135.22046479730793,194.29352897098758,160.28248968617876,161.96327515829012,268.8364409822448,218.27668519564793
975,134.92524782263698,194.5711515101866,160.63378754172484,161.96327515829012,268.5166460389374,217.9519059333962
976,133.93164898559266,194.7000721622876,161.05610016388698,161.37482982175382,267.7955556016567,218.30377115386713
977,133.92811542017603,194.2765353819138,161.07141583782018,160.79919931392692,267.60486337135205,217.83835934013095
978,133.92811542017603,194.2765353819138,161.2420422842628,160.79919931392692,267.6455015500914,217.6624689743273
979,133.98302019285873,194.62687275913368,161.450728706934,161.0272290639071,267.4981504608957,217.1799553365826
980,133.92811542017603,195.23770178938287,161.14947874566644,161.7495041723467,266.9853033408393,216.741455425583
981,133.98302019285873,195.26493003097102,161.25738091634753,161.57338889804845,266.9853033408393,216.69837701284249
982,133.92811542017603,195.16493588757177,161.09423887898657,161.76236428786518,266.2756475909879,215.12636751453786
983,135.7167421507015,194.73734747089475,160.16351425964655,162.5663347683031,267.5772822942934,214.75642388529386
984,134.3100294095716,194.6554905467606,160.16351425964655,161.57338889804845,266.0535677265012,214.83474416397365
985,133.92811542017603,195.13284141835277,161.31320218754567,161.54398565096756,266.05230707513135,214.47795644308061
986,133.92811542017603,195.13284141835277,161.29004464008307,161.54398565096756,265.9837145390672,214.3621489442574
987,133.92811542017603,194.8486063588857,161.65947234851407,160.85187875806736,266.17840276776775,214.54081290048288
988,133.92811542017603,194.8486063588857,161.65947234851407,160.85187875806736,266.17840276776775,214.54081290048288
989,133.92811542017603,195.6249784664525,162.16161968850705,161.49712845744347,265.97200341389316,213.77753039082478
990,134.00806617513743,195.6249784664525,162.16161968850705,161.43832011018944,266.0081662280314,213.77753039082478
991,134.88956223518554,195.71046599505095,162.89652820118667,162.2152585301395,267.3212750605533,213.27178247485062
992,133.95669524141002,196.1859926192489,163.16235166238562,162.18339896549213,266.3020277804884,213.01997394610675
993,134.88956223518554,195.9748443040586,163.56477677055045,162.3870388916554,267.3067709580137,212.4348300067576
994,134.88956223518554,196.36841421165468,163.86968725179162,162.67641900410766,267.3473762728933,212.33107756520238
995,134.88956223518554,196.36841421165468,163.83502067628885,162.67641900410766,267.1263745870108,211.90419368195614
996,134.88956223518554,196.36841421165468,163.8553508433582,162.67641900410766,267.0130071738079,211.62838113069802
997,134.88956223518554,196.36841421165468,163.94136177304372,162.67641900410766,266.93405271714585,211.3289454854682
998,133.95669524141002,196.1859926192489,163.82484213329795,162.18339896549213,265.98412678203186,211.3289454854682
999,133.95669524141002,195.79242324461896,163.8779317052787,161.89267679546228,265.8433269803852,210.67935850481416
1000,133.95669524141002,195.79242324461896,164.11235724344462,161.89267679546228,265.82054849089445,210.280004755564
1001,133.95669524141002,195.79242324461896,164.11235724344462,161.89267679546228,265.82054849089445,210.280004755564
1002,133.91952098181952,195.79242324461896,164.4797969356723,161.71289033345485,265.49471501331243,209.29325884987315
1003,133.95669524141002,195.79242324461896,164.89161834368656,161.89267679546228,265.67153404156795,208.8026829329547
1004,133.95669524141002,195.79242324461896,164.7537805332551,161.89267679546228,265.5086183158656,208.65788746174925
1005,133.99354088910405,195.5490373282364,164.81808668953778,161.33482265152801,265.1805560368256,208.05360679401838
1006,134.27146606781352,194.9335119983221,164.05920912889957,161.32693172561116,265.29836505338665,208.05467166108045
1007,134.3395760749601,195.12311626252796,164.05920912889957,161.66459661904955,265.4072794781635,208.08266482338217
1008,134.3395760749601,195.12311626252796,164.05920912889957,161.66459661904955,265.4072794781635,208.08266482338217
1009,135.7167421507015,195.3676956408096,164.48195189746505,162.52138443909467,266.9617380824451,207.88403017066997
1010,135.22046479730793,195.43190143883876,164.48195189746505,162.37961694744817,266.5022694087238,207.9858735587588
1011,135.22046479730793,195.43190143883876,164.91104905372472,162.37961694744817,266.6196489383331,207.6057349882223
1012,135.22046479730793,195.43190143883876,164.59206846017827,162.37961694744817,265.9004146292367,206.54576369415082
1013,135.22046479730793,195.43190143883876,164.59206846017827,162.37961694744817,265.9004146292367,206.54576369415082
1014,135.22046479730793,195.57163419064636,164.93686216246508,162.29987677136418,266.029430702695,206.6072312384056
1015,135.22046479730793,195.17118665417803,164.7614445190379,161.94079164929386,265.7617220368652,206.10395168458078
1016,135.22046479730793,194.8420226747813,164.71511800681807,161.64406979533766,265.69764771258326,205.87985161253636
1017,135.22046479730793,194.8420226747813,164.60188486162605,161.64406979533766,265.40717435668535,205.43180303935415
1018,135.22046479730793,194.8420226747813,164.52564845640333,161.64406979533766,265.32698185446577,205.37324947519332
1019,134.3395760749601,194.93539570842435,165.00598201277433,161.37517281168127,264.5161696380771,204.85328213138303
1020,135.22046479730793,194.76879241808737,165.383566595959,161.6419066950152,265.66614387234216,204.74429418179156
1021,134.18648590674098,195.72996347008294,166.2554423169359,161.6611777762367,264.73506926737156,204.6116871051114
1022,134.71754637017406,195.72996347008294,166.18803356439355,162.06321390124288,265.28035961978037,204.53857655708862
1023,134.71754637017406,196.0387155640436,166.18803356439355,162.28350778806822,265.28035961978037,204.74767031641653
1024,134.18648590674098,196.32157828420188,166.18803356439355,162.0446163869692,264.6538775457484,204.98409743197152
1025,133.46847567871598,196.32157828420188,166.5115914884006,161.66657199309947,264.03866629719215,204.8252211032616
1026,133.45642172634481,196.32157828420188,166.69262311212216,161.75354153773577,264.1401932686504,204.699322177676
1027,133.70792983215318,196.63086965174114,167.11829642501743,161.88103533150513,264.31246754551705,204.35193392772186
1028,133.70792983215318,196.348197343393,167.11829642501743,161.71825901857838,264.31246754551705,204.11605424365817
1029,133.70792983215318,196.348197343393,167.81227249519026,161.71825901857838,264.6494566402886,203.8252903837009
1030,133.5563356789935,196.31926166324075,168.02193934126578,161.71825901857838,264.72559472026876,203.8866439961186
1031,133.70792983215318,196.348197343393,167.70683736806916,161.71825901857838,264.3348815423345,203.32055306830148
1032,133.70792983215318,196.18952316573885,167.6565933687071,161.48499032417843,264.2572099300225,203.25880768124168
1033,133.70792983215318,196.07280382551787,167.6565933687071,161.2133384680064,264.2572099300225,203.392203636226
1034,133.1940336501602,196.07280382551787,167.66520241242662,160.998581981333,263.707620102264,203.30829323960202
1035,133.1940336501602,196.18619650729764,167.23537484635239,161.21312012364254,263.09884074240995,202.5812678901976
1036,133.227281365342,196.6392036192173,166.85164248517302,161.4958652721487,263.02391469218156,203.2730011585405
1037,133.227281365342,196.08492700868163,167.2421540760582,161.26400621341395,263.3763015155312,202.88706834098616
1038,133.227281365342,195.7900010215026,167.2421540760582,161.03427833849537,263.3763015155312,202.70935301559223
1039,133.39727433497282,195.7696329873456,167.18440417694467,160.90260035188993,263.6023478651129,203.10564787814246
1040,133.39727433497282,195.7696329873456,167.00117514556595,160.90260035188993,263.39630540309406,202.93825785198806
1041,133.39727433497282,195.7696329873456,167.34168189665118,160.90260035188993,263.57092195460405,202.8165893116241
1042,133.227281365342,195.92062193653837,167.67084242646362,160.90260035188993,263.51511474676363,202.72972771648466
1043,133.15826748647643,196.35208300397528,167.5378410986604,161.3718194109492,263.3280934499773,202.75082071350533
1044,133.43381580394077,196.0442207768441,166.91694940898003,161.3718194109492,263.28916726671457,202.65498390121076
1045,133.43381580394077,195.82456281069543,167.41173345975486,161.0710035977922,263.6492292801176,202.71221990792762
1046,133.43381580394077,196.02314276635806,167.75864806322207,161.31069431379927,263.8395300177742,202.63704917906793
1047,133.43381580394077,196.02314276635806,167.75864806322207,161.31069431379927,263.8395300177742,202.63704917906793
1048,133.43381580394077,196.02314276635806,167.75864806322207,161.31069431379927,263.8395300177742,202.63704917906793
1049,133.43381580394077,196.33149161558367,168.1927334934539,161.54827451879518,264.1337305230061,202.8180470273787
1050,133.37906057548915,196.14929110246615,167.97837747757893,161.54827451879518,264.0304605533233,202.72694073556184
1051,134.72421497266183,195.00940131183418,167.07888017340795,161.44625638273564,265.02076918611493,202.34474048020124
1052,135.22046479730793,195.00940131183418,167.41835622177157,161.57816591359122,265.5989376861285,202.1242771168273
1053,135.22046479730793,195.00940131183418,167.30708114123564,161.57816591359122,265.36523679638225,201.79800791880976
1054,134.3395760749601,195.00940131183418,167.68771839344708,161.085519212622,264.50991512606856,201.44201374092742
1055,134.51448881068535,195.00940131183418,167.3375406177586,161.08160199104057,264.3043158936305,201.23807716235015
1056,135.7167421507015,195.00940131183418,167.77202537968003,161.71151381395205,265.8673477507157,201.24738035562103
1057,135.7167421507015,195.00940131183418,167.77202537968003,161.71151381395205,265.8673477507157,201.24738035562103
1058,135.7167421507015,195.00940131183418,167.77202537968003,161.71151381395205,265.8673477507157,201.24738035562103
